root_id,nt_type,flow,super_class,class,sub_class,cell_type,hemilineage,nerve,side,input_synapses,output_synapses,Syn
720575940627220327,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,125,174,2
720575940619673936,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,167,191,2
720575940625741287,gaba,intrinsic,central,,,oviIN,putative_primary,,right,5626,44438,2
720575940614037811,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,66,156,2
720575940626702232,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,201,223,2
720575940619978266,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,166,212,2
720575940619994759,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,186,204,2
720575940626953732,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,120,201,2
720575940627194426,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,159,190,2
720575940620176237,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,200,167,2
720575940620153876,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,181,200,2
720575940614811222,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,185,216,2
720575940627081994,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,94,184,2
720575940605000550,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,179,208,2
720575940610907884,,,,,,,,,,0,0,2
720575940620041125,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,110,164,2
720575940626864414,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,202,221,2
720575940614606738,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,215,167,2
720575940626828574,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,123,185,2
720575940626782507,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,126,136,2
720575940614495138,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,134,202,2
720575940622953295,,,,,,,,,,0,0,1
720575940622816234,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,181,188,1
720575940622844903,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,128,198,1
720575940622886925,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,169,217,1
720575940622934817,glutamate,intrinsic,central,,,CB0531,putative_primary,,left,1646,3587,1
720575940622768266,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,157,186,1
720575940622800653,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,142,218,1
720575940622944461,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,146,220,1
720575940621680133,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,150,150,1
720575940622972365,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,164,166,1
720575940622976973,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,205,208,1
720575940622995082,glutamate,intrinsic,central,,,SMP122,SMPad3,,left,983,2626,1
720575940622996104,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,150,175,1
720575940623008440,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,154,165,1
720575940622697196,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,180,165,1
720575940623009549,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,155,244,1
720575940623011720,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,182,183,1
720575940622748868,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,143,184,1
720575940621857313,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,154,170,1
720575940622669508,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,197,239,1
720575940621987255,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,148,180,1
720575940621791356,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,145,182,1
720575940623105023,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,194,143,1
720575940621810871,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp1,,right,87,165,1
720575940621864965,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,189,177,1
720575940621873246,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,188,219,1
720575940621906345,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,154,164,1
720575940621924103,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,114,182,1
720575940621999044,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,159,175,1
720575940622654444,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,148,190,1
720575940622013564,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,116,158,1
720575940622050186,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,163,160,1
720575940622105480,acetylcholine,intrinsic,central,,,CB0100,,,right,841,2128,1
720575940622162505,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,138,172,1
720575940622163197,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,163,193,1
720575940622348424,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,168,125,1
720575940622542517,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,141,181,1
720575940623059080,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,192,174,1
720575940624597788,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,136,245,1
720575940623136070,,,,,,,,,,0,0,1
720575940623985189,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,196,175,1
720575940624158352,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,133,163,1
720575940624271716,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,177,129,1
720575940624288520,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,179,151,1
720575940624375088,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,156,218,1
720575940624421148,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,106,152,1
720575940624465900,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp1,,right,231,448,1
720575940624494996,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,159,169,1
720575940624524234,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,146,170,1
720575940624527091,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,203,176,1
720575940624532979,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,153,227,1
720575940624545940,dopamine,intrinsic,central,DAN,,PAM07,CREa2_medial,,left,409,238,1
720575940624577613,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,235,283,1
720575940624609101,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,199,222,1
720575940624619902,,,,,,,,,,0,0,1
720575940624636930,acetylcholine,intrinsic,central,,,CB2841,CREa2_ventral,,right,518,825,1
720575940624637884,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,157,181,1
720575940621569006,glutamate,intrinsic,central,,,ATL033,putative_primary,,right,1058,3601,1
720575940624157675,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,141,198,1
720575940623947500,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,129,189,1
720575940623191334,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,203,195,1
720575940623946988,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,205,196,1
720575940623220620,,,,,,,,,,0,0,1
720575940623315347,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,159,176,1
720575940623369412,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,155,165,1
720575940623370180,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,158,153,1
720575940623386506,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,163,171,1
720575940623403773,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,130,174,1
720575940623413898,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,164,142,1
720575940623426633,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,148,177,1
720575940623438571,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,122,212,1
720575940623438665,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,123,154,1
720575940623498310,,,,,,,,,,0,0,1
720575940623519372,,,,,,,,,,0,0,1
720575940623543303,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,171,173,1
720575940623546638,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,174,211,1
720575940623675367,glutamate,intrinsic,central,mAL,,mAL4,CREa1_ventral,,left,306,1118,1
720575940623679495,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,180,169,1
720575940623822261,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,214,143,1
720575940621581802,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,150,205,1
720575940618667143,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,170,219,1
720575940621554968,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,175,241,1
720575940619487414,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,131,200,1
720575940619580769,,,,,,,,,,0,0,1
720575940619668053,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,147,175,1
720575940619695553,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,161,174,1
720575940619701631,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,181,197,1
720575940619723088,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,140,218,1
720575940619744960,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,128,198,1
720575940619766869,glutamate,intrinsic,central,,,SMP120a,SMPad3,,left,560,994,1
720575940619769008,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,110,151,1
720575940619795883,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,147,147,1
720575940619834965,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,208,176,1
720575940619861345,gaba,intrinsic,central,,,"LAL103,LAL109",putative_primary,,right,762,2792,1
720575940619954091,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,147,208,1
720575940619967879,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,137,201,1
720575940619970586,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,167,163,1
720575940620004129,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp2,,right,111,157,1
720575940620007457,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,232,259,1
720575940620012321,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,152,163,1
720575940619519909,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,183,194,1
720575940619434887,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,164,181,1
720575940621529980,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,178,233,1
720575940619402576,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,right,277,319,1
720575940618190238,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,172,176,1
720575940618224709,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,142,210,1
720575940618249797,acetylcholine,intrinsic,central,MBON,,MBON27,putative_primary,,right,4221,6591,1
720575940618266491,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,180,189,1
720575940618337985,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,109,165,1
720575940618339777,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,160,163,1
720575940618627207,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,180,239,1
720575940624729528,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,138,145,1
720575940618746747,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,166,208,1
720575940618765528,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,199,183,1
720575940618846001,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,152,207,1
720575940618958109,gaba,intrinsic,central,,,CB0059,LB5,,left,1097,10427,1
720575940619036911,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,141,228,1
720575940619038061,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,171,187,1
720575940619299054,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,left,652,452,1
720575940619305808,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,147,201,1
720575940619336942,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,97,133,1
720575940620018465,,,,,,,,,,0,0,1
720575940620039589,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,124,171,1
720575940620059045,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,193,174,1
720575940620073606,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,219,177,1
720575940621010804,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,175,214,1
720575940621017840,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,162,207,1
720575940621023297,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,144,228,1
720575940621044701,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,186,191,1
720575940621056577,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,180,209,1
720575940621071203,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,182,190,1
720575940621073840,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp1,,right,125,195,1
720575940621084771,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp2,,right,127,132,1
720575940621087408,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,128,174,1
720575940621162416,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,181,153,1
720575940621174704,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,147,161,1
720575940621230430,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,207,198,1
720575940621296639,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,157,177,1
720575940621457690,acetylcholine,intrinsic,central,,,SMP108,putative_primary,,right,11095,25304,1
720575940621477402,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,172,208,1
720575940621504269,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,205,1
720575940621529215,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,141,164,1
720575940620959256,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,129,225,1
720575940620936870,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,120,172,1
720575940620811073,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,194,184,1
720575940620411841,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,127,135,1
720575940620079856,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,168,231,1
720575940620232363,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,163,181,1
720575940620274497,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,161,210,1
720575940620282758,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,164,177,1
720575940620317564,glutamate,intrinsic,central,CX,tangential,FB4R,AOTUv4_ventral,,right,580,2051,1
720575940620363691,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,134,153,1
720575940620393643,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,230,217,1
720575940620442817,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,151,176,1
720575940620715224,acetylcholine,intrinsic,central,MBON,,MBON21,putative_primary,,left,2636,5412,1
720575940620457904,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,147,166,1
720575940620469742,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,141,218,1
720575940620500417,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,172,167,1
720575940620507862,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,153,154,1
720575940620661168,gaba,intrinsic,central,LHCENT,,LHCENT10,putative_primary,,right,2003,13075,1
720575940620684156,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,133,157,1
720575940620686761,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,151,133,1
720575940624687850,dopamine,intrinsic,central,DAN,,PAM12,CREa2_medial,,left,243,250,1
720575940627899020,,,,,,,,,,0,0,1
720575940624770574,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,135,173,1
720575940629693239,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,132,177,1
720575940629823563,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp1,,right,161,209,1
720575940629849196,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,200,220,1
720575940629852419,glutamate,intrinsic,central,,,SMP116,SMPad3,,right,1558,6237,1
720575940629909804,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,168,153,1
720575940629917228,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,199,183,1
720575940629967756,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,124,113,1
720575940629971191,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,175,202,1
720575940630012215,,,,,,,,,,0,0,1
720575940630038156,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,139,171,1
720575940630046287,,,,,,,,,,0,0,1
720575940630063415,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp2,,right,125,162,1
720575940630063671,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,151,223,1
720575940630078348,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,185,213,1
720575940630115388,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,120,153,1
720575940630176047,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,149,205,1
720575940630202267,gaba,intrinsic,central,,,LAL100,putative_primary,,left,1029,4182,1
720575940630218552,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp3,,right,88,181,1
720575940629804544,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,197,217,1
720575940629671235,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,177,260,1
720575940624830503,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,174,173,1
720575940629515306,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,180,250,1
720575940628374121,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,136,184,1
720575940628375255,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,131,151,1
720575940628394716,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,133,228,1
720575940628398295,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,114,178,1
720575940628415079,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,148,164,1
720575940628491792,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,227,227,1
720575940628687259,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,146,171,1
720575940628694007,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,150,157,1
720575940628724284,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,141,209,1
720575940628975482,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,140,184,1
720575940628982991,gaba,intrinsic,central,,,CRE044,AOTUv1_medial,,right,411,1094,1
720575940628983963,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,166,191,1
720575940629127109,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,121,176,1
720575940629300043,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,225,228,1
720575940629379415,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,left,314,635,1
720575940629406012,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,178,206,1
720575940629498306,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,181,223,1
720575940630219567,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,187,184,1
720575940630414700,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,151,186,1
720575940630432932,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,129,205,1
720575940630465398,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,left,396,377,1
720575940631754527,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,140,216,1
720575940631764281,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,159,204,1
720575940631801401,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,179,183,1
720575940632010567,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,135,160,1
720575940632111780,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,177,161,1
720575940632123439,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,167,183,1
720575940632172591,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,168,155,1
720575940632182692,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,125,156,1
720575940632203823,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,161,190,1
720575940632357284,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,197,180,1
720575940632357984,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,154,187,1
720575940632364717,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,173,236,1
720575940632422162,acetylcholine,intrinsic,central,,,"CRE060,CRE067",CREl1,,left,181,1605,1
720575940632433828,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,158,204,1
720575940632434340,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,187,198,1
720575940632518348,glutamate,intrinsic,central,,,CB1062,SMPad3,,right,290,1637,1
720575940617873984,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,151,168,1
720575940631745367,dopamine,intrinsic,central,DAN,,PPL102,putative_primary,,right,2540,1459,1
720575940631686308,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,112,73,1
720575940631667937,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,143,163,1
720575940630902083,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,140,138,1
720575940630475513,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,167,193,1
720575940630560505,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,170,220,1
720575940630675730,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,133,201,1
720575940630686457,glutamate,intrinsic,central,,,CRE037,SMPad3,,right,220,706,1
720575940630691159,dopamine,intrinsic,central,DAN,,PAM01,CREa1_dorsal,,right,306,95,1
720575940630816207,dopamine,intrinsic,central,DAN,,PAM15,CREa1_dorsal,,left,338,60,1
720575940630850617,gaba,intrinsic,central,,,LAL043,AOTUv1_medial,,right,367,655,1
720575940630981847,glutamate,intrinsic,central,,,CB1478,SMPad3,,right,234,945,1
720575940631625272,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,183,212,1
720575940631048267,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,232,222,1
720575940631089935,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,169,224,1
720575940631336930,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,175,196,1
720575940631458371,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,163,176,1
720575940631594809,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,146,183,1
720575940631621689,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,174,257,1
720575940631623993,,,,,,,,,,0,0,1
720575940628350211,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,126,167,1
720575940628304578,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,156,190,1
720575940628225852,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,131,148,1
720575940626535434,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,201,217,1
